http://www.cnn.com/2017/02/07/opinions/fight-for-democracy-opinion-ghitis/index.html,1
http://www.cnn.com/2017/02/07/opinions/trump-the-arsonist-dantonio-opinion/index.html,1
http://www.cnn.com/2017/02/06/opinions/muslim-ban-unconstitutional-opinion-pate/index.html,1
http://www.cnn.com/2017/02/06/opinions/trump-travel-ban-is-a-gift-to-isis-miliband-opinion/index.html,1
http://www.cnn.com/2017/02/06/opinions/is-gop-rethinking-aca-plans-zelizer/index.html,1
http://www.cnn.com/2017/02/04/opinions/donald-trumps-most-bone-chilling-tweet-obeidallah-opinion/index.html,1
http://www.cnn.com/2017/02/05/opinions/opposition-party-stand-up-opinion-bailey/index.html,1
http://www.cnn.com/2017/02/04/opinions/judge-refugee-ban-raises-questions-cevallos-opinion/index.html,1
http://www.cnn.com/2017/02/04/opinions/facts-matter-terror-threat-aslan/index.html,1
http://www.cnn.com/2017/02/03/opinions/why-tech-companies-getting-political-boaz/index.html,1
http://www.cnn.com/2017/02/03/opinions/new-world-order-eu-robertson-opinion/index.html,1
http://www.cnn.com/2017/02/02/opinions/yemen-raid-raises-questions-bergen/index.html,1
http://www.cnn.com/2017/02/02/opinions/tillerson-strong-start-miller/index.html,1
http://www.cnn.com/2017/02/02/opinions/trump-needs-learn-american-history-opinion/index.html,1
http://www.cnn.com/2017/02/02/opinions/trump-iran-diplomatic-chips-andelman-opinion/index.html,1
http://www.cnn.com/2017/02/02/opinions/curveball-in-gorsuch-nomination-pojanowski/index.html,1
http://www.cnn.com/2017/02/02/opinions/secondary-checks-trumps-power-michaels-opinion/index.html,1
http://www.cnn.com/2017/02/02/opinions/trump-messiah-crilly-opinion/index.html,1
http://www.cnn.com/2017/02/01/opinions/democrats-should-learn-from-republicans-zelizer/index.html,1
http://www.cnn.com/2017/02/01/opinions/trump-refugee-ban-bringing-religious-faiths-together-feiler/index.html,1
http://www.cnn.com/2017/02/01/opinions/bannon-trump-coup-opinion-ben-ghiat/index.html,1
http://www.cnn.com/2017/02/01/opinions/american-cities-american-values-garcetti-opinion/index.html,1
http://www.cnn.com/2017/02/01/opinions/isis-use-travel-ban-to-radicalize-opinion/index.html,1
https://www.nytimes.com/2017/02/17/opinion/mr-trump-our-15th-president-thanks-you.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
https://www.nytimes.com/2017/02/17/opinion/is-it-time-to-call-trump-mentally-ill.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
https://www.nytimes.com/2017/02/06/opinion/executive-power-run-amok.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2017/01/19/opinion/can-president-trump-be-presidential.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2017/01/19/opinion/can-president-trump-be-presidential.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2017/01/19/opinion/obama-shouldnt-go-quietly.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2017/01/19/opinion/missing-barack-obama-already.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2017/01/19/opinion/missing-barack-obama-already.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2017/01/17/opinion/the-most-successful-democrat-since-fdr.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2017/01/06/opinion/erasing-obama.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/12/31/opinion/sunday/monuments-man.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/12/19/opinion/will-trump-play-spy-vs-spy.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/12/13/opinion/how-trump-can-avoid-the-ethical-tarpit.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/12/01/opinion/count-those-votes-again.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/11/25/opinion/donald-trump-and-the-lawsuit-presidency.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/11/22/opinion/questioning-donald-trump.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/11/20/opinion/sunday/donald-trumps-art-of-the-new-deal.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/11/17/opinion/when-obamas-gone-who-will-stand-up-for-democracy.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/11/14/opinion/donald-trump-is-now-hiring.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/11/10/opinion/campaign-stops/a-time-to-keep-fighting.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/11/03/opinion/republican-candidates-admit-its-hillary-youre-voting-for.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/10/30/opinion/sunday/america-your-election-is-not-rigged.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/10/30/opinion/sunday/waking-up-to-shorter-commutes.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/10/02/opinion/sunday/dont-like-the-candidates-vote-anyway.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/09/04/opinion/sunday/the-big-gay-sway.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/07/28/opinion/president-obama-and-the-long-march.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/07/15/opinion/with-obama-the-personal-is-presidential.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/06/20/opinion/campaign-stops/ask-not-what-the-president-can-do-for-the-economy.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/interactive/2016/06/07/opinion/campaign-stops/life-after-bernie-sanders.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/06/04/opinion/campaign-stops/and-if-elected-what-president-trump-could-or-couldnt-do.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/06/05/opinion/sunday/bernies-last-stand.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nytimes.com/2016/06/02/opinion/tightwad-trump-explodes.html?rref=collection%2Ftimestopic%2FUnited%20States%20Elections,1
http://www.nbcnews.com/news/latino/opinion-ice-deportation-surges-separating-facts-speculation-n720086,1
http://www.nbcnews.com/news/latino/opinion-california-still-america-s-future-n708661,1
http://www.nbcnews.com/news/nbcblk/opinion-when-we-people-becomes-i-president-n713836,1
http://www.nbcnews.com/news/latino/opinion-businessman-president-should-leave-sanctuary-cities-alone-n691251,1
http://www.nbcnews.com/news/latino/opinion-trump-demonizes-immigrants-latinos-again-n641106,1
http://www.nbcnews.com/politics/politics-news/donald-trump-s-wall-might-be-his-biggest-anchor-n718526,1
http://www.nbcnews.com/news/latino/opinion-lack-latino-nominees-trump-s-cabinet-not-surprising-n700801,1
http://www.nbcnews.com/news/latino/opinion-trump-s-illegals-voting-comments-are-false-divisive-n711971,1
http://www.nbcnews.com/news/asian-america/opinion-what-do-muslims-our-head-n715971,1
http://www.nbcnews.com/news/latino/opinion-nuyorican-view-fidel-castro-s-legacy-n688976,1
http://www.nbcnews.com/news/latino/opinion-recounts-without-evidence-fraud-will-harm-latino-voters-n688491,1
http://www.nbcnews.com/news/asian-america/opinion-visa-ban-iran-will-negatively-affect-u-s-n713456,1
http://www.nbcnews.com/news/latino/opinion-i-m-voting-against-trumps-rhetoric-n678101,1
http://www.nbcnews.com/news/latino/opinion-real-meaning-behind-mexican-thing-n660341,1
http://www.nbcnews.com/news/latino/opinion-trump-wants-it-both-ways-immigration-it-won-t-n637131,1
https://www.google.com/url?q=http://www.nbcnews.com/news/latino/opinion-trump-s-presidency-requires-our-vigilance-n694901&sa=U&ved=0ahUKEwjotb625pvSAhVkh1QKHdJ-AoE4FBAWCBQwBQ&client=internal-uds-cse&usg=AFQjCNGPNeVUd0TJ4QrBXhrbAcWH4SueMw,1
http://www.nbcnews.com/news/latino/opinion-latinos-may-just-swing-arizona-blue-2016-n644046,1
http://www.nbcnews.com/news/latino/opinion-hillary-wrong-100-percent-trump-voters-are-deplorable-n646156,1
http://www.nbcnews.com/news/latino/dreamer-s-opinion-i-m-afraid-trump-s-win-doesn-n683156,1
http://www.nbcnews.com/news/latino/opinion-republicans-must-dump-racism-they-can-dump-trump-n630591,1
http://www.nbcnews.com/news/latino/opinion-too-bad-trump-chose-bad-hombres-over-big-tent-n670306,1
http://www.nbcnews.com/news/latino/opinion-why-isn-t-trump-slamming-employers-breaking-immigration-laws-n639651,1
http://www.nbcnews.com/news/latino/opinion-equating-russian-hacking-latino-entertainers-racism-mlk-fought-n707266,1
http://www.nbcnews.com/news/latino/opinion-school-choice-education-sec-will-benefit-latino-kids-n699156&sa=U&ved=0ahUKEwj4tJCI55vSAhUHjFQKHbUdAcQ4KBAWCCMwCg&client=internal-uds-cse&usg=AFQjCNFUExDyIjUmzba-QoqwenBjhhLwsg,1
http://www.nbcnews.com/news/latino/opinion-congress-thanks-no-thanks-puerto-rico-proposal-n564786,1
http://www.nbcnews.com/news/latino/opinion-obama-apprenticeship-trump-should-continue-n702756,1
http://www.nbcnews.com/news/asian-america/opinion-democracy-must-be-accessible-every-language-n652816,1
http://www.nbcnews.com/news/asian-america/opinion-it-s-time-start-putting-effort-toward-polling-asian-n579326,1
https://www.google.com/url?q=http://www.nbcnews.com/feature/nbc-out/opinion-justice-line-n659021&sa=U&ved=0ahUKEwjA-r7c55vSAhVsz1QKHagiCq04PBAWCBEwBA&client=internal-uds-cse&usg=AFQjCNGEp9DW4byrbMS8LGJXBacsubOORg,1
http://www.nbcnews.com/news/asian-america/opinion-supreme-court-case-slants-are-fighting-more-band-name-n707831,1
http://www.nbcnews.com/news/asian-america/opinion-imminent-healthcare-changes-who-will-get-left-behind-n703161,1
http://www.msnbc.com/rachel-maddow-show/donald-trumps-unpopularity-runs-limbaugh-standard,1
http://www.msnbc.com/rachel-maddow-show/jason-chaffetz-takes-risk-scolds-town-hall-attendees,1
http://www.msnbc.com/rachel-maddow-show/trump-wants-be-seen-the-sole-authority-truth,1
http://www.msnbc.com/rachel-maddow-show/his-muslim-ban-struggling-trump-lashes-out-judiciary,1
http://www.msnbc.com/rachel-maddow-show/bannons-white-house-role-draws-sharp-criticisms-reason,1
http://www.msnbc.com/rachel-maddow-show/trumps-newest-national-security-moves-labeled-stone-cold-crazy,1
http://www.msnbc.com/rachel-maddow-show/trump-world-tries-explain-away-broad-unpopularity,1
http://www.msnbc.com/rachel-maddow-show/the-most-successful-dem-president-fdr-ends-high-note,1
http://www.msnbc.com/rachel-maddow-show/trumps-pick-education-secretary-failed-do-her-homework,1
http://www.msnbc.com/rachel-maddow-show/paul-ryan-faces-and-flunks-health-care-test,1
http://www.msnbc.com/rachel-maddow-show/justice-department-investigate-comey-fbi-election-activities,1
http://www.foxnews.com/opinion/2017/02/16/todd-starnes-trumps-wall-might-have-saved-life-this-good-man.html,-1
http://www.foxnews.com/opinion/2017/02/15/teacher-lost-100-bet-because-trump-wasnt-shot.html,-1
http://www.foxnews.com/opinion/2017/02/13/todd-starnes-liberals-panic-over-pro-trump-grammy-dress.html,-1
http://www.foxnews.com/opinion/2017/02/10/principal-says-trump-is-worse-than-911-terrorist-attacks.html,-1
http://www.foxnews.com/opinion/2017/02/08/americas-kids-got-more-stupid-in-reading-math-and-science-while-team-obama-was-in-charge.html,-1
http://www.foxnews.com/opinion/2017/02/07/need-extreme-vetting-in-judicial-system-too.html,-1
http://www.foxnews.com/opinion/2017/02/06/super-bowl-ads-go-political-marring-otherwise-classic-game.html,-1
http://www.foxnews.com/opinion/2017/02/03/franklin-graham-defends-deplorable-americans.html,-1
http://www.foxnews.com/opinion/2017/02/01/lord-protect-judge-gorsuch-from-pack-rabid-liberal-jackals.html,-1
http://www.foxnews.com/opinion/2017/01/31/its-time-for-churches-to-sever-ties-with-boy-scouts.html,-1
http://www.foxnews.com/opinion/2017/01/30/liberals-want-us-to-admit-all-refugees-and-pray-dont-get-blown-up.html,-1
http://www.foxnews.com/opinion/2017/01/27/sweet-mercy-deplorables-say-thank-president-trump.html,-1
http://www.foxnews.com/opinion/2017/01/25/hey-illegals-start-packing-your-bags.html,-1
http://www.foxnews.com/opinion/2017/01/24/conservatives-are-peaceful-law-abiding-people-but-must-stand-up-to-militant-bullies.html,-1
http://www.foxnews.com/opinion/2017/01/23/im-patriot-trump-supporter-in-airplane-bullying-atack-recounts-runway-run-in.html,-1
http://www.foxnews.com/opinion/2017/01/19/seriously-schools-to-black-out-trumps-inaugural-address.html,-1
http://www.foxnews.com/opinion/2017/01/18/america-liberals-have-come-down-with-bad-case-tbs-trump-derangement-syndrome.html,-1
http://www.foxnews.com/opinion/2017/01/17/toxic-masculinity-dude-now-americas-universities-are-turning-men-into-women.html,-1
http://www.foxnews.com/opinion/2017/01/16/deplorables-look-beyond-inauguration-day.html,-1
http://www.foxnews.com/opinion/2017/01/14/jennifer-holliday-backs-out-inauguration-apologizes-to-lgbt-people.html,-1
http://www.foxnews.com/opinion/2017/01/10/on-capitol-hill-sessions-faces-racially-motivated-political-lynch-mob.html,-1
http://www.foxnews.com/opinion/2017/01/07/business-owner-to-cnn-liberals-and-springsteen-weve-had-it-with-idiots.html,-1
http://www.foxnews.com/opinion/2016/12/30/2016-was-year-deplorables.html,-1
http://www.foxnews.com/opinion/2016/12/27/obama-stabbed-israel-in-back.html,-1
http://www.foxnews.com/opinion/2016/12/23/cross-restored-to-towns-beloved-christmas-tree.html,-1
http://www.foxnews.com/opinion/2016/12/21/this-may-shock-america-but-im-white-guy.html,-1
http://www.foxnews.com/us/2016/12/11/bah-humbug-aclu-sues-over-christmas-tree-cross.html,-1
http://www.foxnews.com/opinion/2016/12/09/texas-attorney-general-drops-great-big-yuletide-truth-bomb-on-school-district.html,-1
http://www.foxnews.com/opinion/2016/12/06/gay-bureaucrat-wages-war-with-christian-ministry.html,-1
http://www.foxnews.com/opinion/2016/12/01/fixer-upper-hosts-pastor-responds-to-buzzfeeds-public-shaming.html,-1
http://www.foxnews.com/opinion/2016/11/21/trump-pence-attend-church-and-wont-believe-what-happens.html,-1
http://www.foxnews.com/opinion/2016/11/17/students-told-not-to-fly-old-glory-over-fears-post-election-backlash.html,-1
http://www.foxnews.com/opinion/2016/11/16/oregon-official-who-bullied-christian-bakery-owners-loses-election.html,-1
http://www.foxnews.com/opinion/2016/11/15/foul-mouthed-anti-trump-professor-accosts-u-s-senator-on-hiking-trail.html,-1
http://www.foxnews.com/opinion/2016/11/11/why-this-supermarket-s-salute-to-veterans-hits-home-with-me.html,-1
http://www.foxnews.com/opinion/2016/11/09/loud-cheer-for-silent-majority-that-lifted-trump-to-victory.html,-1
http://www.foxnews.com/opinion/2016/11/03/president-obama-should-stop-appropriating-southern-culture.html,-1
http://www.foxnews.com/opinion/2016/11/02/hey-haters-keep-your-hands-off-my-ranch-dressing.html,-1
http://www.foxnews.com/opinion/2016/11/01/tsa-inspects-texas-pastors-bible.html,-1
http://www.foxnews.com/opinion/2016/10/30/mainstream-media-says-trump-fans-are-hurting-their-feelings.html,-1
http://www.foxnews.com/opinion/2016/10/26/state-georgia-demands-pastor-turn-over-sermons.html,-1
http://www.foxnews.com/opinion/2016/10/25/meet-man-whose-obamacare-health-insurance-premium-more-than-doubled.html,-1
http://www.foxnews.com/opinion/2016/10/24/aclu-schools-salute-to-cops-sends-ominous-frightening-message.html,-1
http://www.foxnews.com/opinion/2016/10/19/bibles-banned-va-removes-good-book-from-clinic.html,-1
http://www.foxnews.com/opinion/2016/10/18/immigrant-dont-understand-why-some-americans-hate-america.html,-1
http://www.foxnews.com/opinion/2016/10/12/military-academy-dont-disrespect-american-flag-on-our-football-field.html,-1
http://www.foxnews.com/opinion/2016/10/05/pence-deserves-credit-for-not-throat-punching-kaine.html,-1
http://www.foxnews.com/opinion/2016/10/04/school-orders-teachers-to-remove-religious-items-from-classrooms.html,-1
http://www.foxnews.com/opinion/2016/10/04/east-carolina-university-future-band-protests-will-not-be-tolerated.html,-1
http://www.foxnews.com/opinion/2016/09/30/family-bakery-closes-after-left-wing-bullies-finally-get-their-pound-cake.html,-1
http://www.breitbart.com/big-government/2017/02/18/trump-replays-campaign-promises-slams-dishonest-media-at-florida-rally/,-1
http://www.breitbart.com/milo/2017/02/18/leftists-and-establishment-conservatives-freak-out-over-milo-cpac-speech/,-1
http://dailycaller.com/2017/02/17/the-epa-cannot-be-reformed-it-needs-to-be-abolished/,-1
http://dailycaller.com/2017/02/16/jeff-sessions-restores-integrity-at-the-doj/,-1
http://dailycaller.com/2017/02/17/trump-press-conference-when-all-politics-are-personal/,-1
http://dailycaller.com/2017/02/15/ninth-circuit-court-ignores-precedent-in-trump-travel-ban/,-1
http://dailycaller.com/2017/02/15/democrats-plan-to-punish-you-for-supporting-trump/,-1
http://rightwingnews.com/top-news/fk-bono-liberals-get-vicious-u2s-singers-meeting-mike-pence/,-1
http://rightwingnews.com/column-2/georgetowns-prof-jonathan-brown-supports-islamic-slavery-rape/,-1
http://rightwingnews.com/top-news/miami-dade-county-withdraws-sanctuary-standing-after-trumps-threat-to-withhold-federal-funds/,-1
http://rightwingnews.com/top-news/bad-news-second-amendment-advocates-dealt-another-blow-overreaching-government/,-1
http://rightwingnews.com/iran/pence-gives-iran-warning-trump-administration-will-never-allow-obtain-nukes/,-1
http://rightwingnews.com/media-bias/even-8-years-campaigner-chief-obama-npr-whines-trump-permanent-campaign/,-1
http://rightwingnews.com/campus-leftism/entitled-college-kids-wisconsin-university-demand-black-students-must-free-tuition/,-1
http://rightwingnews.com/illegal-immigration-2/karma-tulsa-restaurant-fires-employees-ditched-work-protest-day-without-immigrants/,-1
http://rightwingnews.com/conservatives/conservatives-furious-va-employees-wasted-1-million-hours-union-activities-instead-wounded-veterans/,-1
http://rightwingnews.com/allen-west/epa-employees-worked-dems-sabotage-trumps-picktheir-boss/,-1
http://rightwingnews.com/media/watch-milo-spars-real-time-panel-larry-wilmore-telling-fk-off-video/,-1
http://rightwingnews.com/campus-leftism/wisconsin-university-snowflakes-crying-new-bill-will-protect-free-speech/,-1
http://rightwingnews.com/moonbats/peaceful-leftists-unc-promote-violence-trump-supporters/,-1
http://rightwingnews.com/illegal-immigration-2/trumps-immigration-orders-endanger-public-safety-something/,-1
http://rightwingnews.com/top-news/haha-national-day-without-immigrants-protest-totally-backfires-totally-unexpected-way/,-1
http://rightwingnews.com/barack-obama/oops-emails-leaked-show-democrats-really-think-obama/,-1
http://rightwingnews.com/celebrities/host-view-sinks-lower-expected-insults-melania-child-living-trump-tower/,-1
http://rightwingnews.com/education/leftists-demand-free-tuition-housing-blacks-denounce-aptitude-tests/,-1
http://rightwingnews.com/guns/senate-votes-remove-obama-era-gun-ban-list-didnt-know/,-1
http://rightwingnews.com/illegal-immigration-2/economy-doomed-without-immigrants-something/,-1
http://rightwingnews.com/media-bias/fake-news-alert-abc-claims-trump-shutting-first-amendment/,-1
http://rightwingnews.com/guns/breaking-senate-passes-vote-smashing-obamas-efforts-gun-control-finally/,-1
http://rightwingnews.com/melania-trump/trump-announces-melanias-cause-first-lady-liberals-heads-imploding/,-1
http://rightwingnews.com/gender/harvard-student-creates-dating-app-2-gender-options-forced-apologize/,-1
http://rightwingnews.com/donald-trump/breaking-president-trump-drop-hammer-white-house-leakers-game/,-1
http://rightwingnews.com/donald-trump/trump-removes-media-speaks-directly-american-people-give-message/,-1
http://rightwingnews.com/media/president-trump-cuts-off-liberal-media-paying-price-ticked/,-1
http://nypost.com/2017/02/18/why-trumps-florida-rally-was-the-right-move-at-the-right-time/,-1
http://nypost.com/2017/02/18/why-facebook-feeds-division-and-stress/,-1
http://nypost.com/2017/02/17/the-resistance-is-pushing-republicans-to-back-trump/,-1
http://nypost.com/2017/02/17/the-rebellion-at-the-epa-is-far-from-over/,-1
http://nypost.com/2017/02/16/liberals-are-unhinged-over-trump-israel/,-1
https://townhall.com/columnists/derekhunter/2017/02/19/trapped-by-the-past-n2287757,-1
https://townhall.com/columnists/brucebialosky/2017/02/19/fixing-health-care-n2286865,-1
https://townhall.com/columnists/michaelbrown/2017/02/19/it-is-absolutely-outrageous-for-the-government-to-force-christians-to-violate-their-faith-n2287833,-1
https://townhall.com/columnists/jeffcrouere/2017/02/18/media-lapdogs-become-rabid-attack-dogs-n2287569,-1
https://townhall.com/columnists/davidlimbaugh/2017/02/17/the-lefts-allout-war-on-trump-n2286927,-1
https://townhall.com/columnists/monacharen/2017/02/17/patriotism-not-nationalism-n2286937,-1
https://townhall.com/columnists/suzannefields/2017/02/17/partyism-replaces-racism-as-the-great-divider-n2286935,-1
https://townhall.com/columnists/michaelbrown/2017/02/17/shame-on-the-silent-christian-leaders-who-refuse-to-stand-against-government-tyranny-n2287063,-1
https://townhall.com/columnists/devonherrick/2017/02/16/liberals-want-to-repeal-and-replace-obamacare-too-with-free-care-n2286917,-1
http://www.nationalreview.com/g-file/445029/donald-trump-press-conference-president-hero-american-story,-1
http://www.nationalreview.com/article/445044/asians-face-racism-social-justice-warriors-accuse-them-privilege,-1
http://www.nationalreview.com/article/444989/washington-supreme-court-christian-florist-religious-freedom-gay-discrimination-case,-1
http://www.nationalreview.com/article/445033/antisemitism-left-not-trump-blame,-1
http://www.nationalreview.com/article/445011/donald-trump-russia-leaks-illegal-unjustified-sabotage,-1
http://www.frontpagemag.com/fpm/265837/russian-conspiracy-theory-boils-over-matthew-vadum,-1
http://www.frontpagemag.com/fpm/265832/why-medias-trump-lie-machine-failing-daniel-greenfield,-1
http://www.frontpagemag.com/fpm/265806/new-black-panther-party-black-racism-personified-john-perazzo,-1
http://www.frontpagemag.com/fpm/265794/rape-and-slavery-no-campus-will-condemn-daniel-greenfield,-1
http://www.frontpagemag.com/fpm/265765/ninth-circuit-dangerously-out-order-matthew-vadum,-1
http://www.frontpagemag.com/fpm/265712/radicalizing-vandalism-campus-identity-politics-daniel-greenfield,-1
http://www.frontpagemag.com/fpm/265753/jeff-sessions-heads-department-justice-joseph-klein,-1
